id,external_id,name,location_type,population,description,region,image_url,created_at,updated_at,geom,inhabitants,url_path,slug
1120,,Bar Duilin,town,,"A town of Anórien situated on the Anduin opposite the island fortress of Cair Andros. Its location makes it a natural waystation for soldiers, messengers and supplies crossing to and from the fortress; a garrison camp and a river-landing dominate the waterfront. Stone houses and wooden barracks line the main road leading to the ferry.",,,2026-06-02 16:34:05.184701,2026-06-02 16:34:05.184701,0101000020E610000080FE38B344A93140017DB0DAEC114640,,assets/locations,bar_duilin_1120
484,2fb7c7e28436f4bd9c61816182aed529,Bar-i-Dinuviel,point of interest,244.0,Bar-i-Dinuviel (S. Home of the Nightingale; Os. Mbar Tinduvela) was a fishing village on the coast of Dor Tinuviel.,,,2026-04-09 19:20:51.671982,2026-04-09 19:20:51.671982,0101000020E6100000965CC5E237951DC0EA40D653AB5D4840,Noldor,assets/locations,bar_i_dinuviel_484
460,1534c928808a039095dd49e5eb3d37b9,Lomost,fortress,120.0,,,,2026-04-09 19:20:51.666907,2026-04-09 19:20:51.666907,0101000020E6100000F33977BB5E9A0A40F73B1405FA744440,Gondor,assets/locations,lomost_460
463,1691e47321554c359e67eaa3f4b72b85,Galenros,point of interest,,,,,2026-04-09 19:20:51.667917,2026-04-09 19:20:51.667917,0101000020E610000001A260C6148C19C06EC0E78711B04A40,,assets/locations,galenros_463
467,1a056b5e31d35c42e643f9f716ee1b84,Lond Rhaen,village,120.0,"A small fishing village on the northwestern coast of Andrast, sheltered in a safe bay of Rast Rhaen. A handful of stone-walled houses face the water; the people here are Dunir fisher-folk whose boats rarely venture far from the bay's protection.",,,2026-04-09 19:20:51.668648,2026-04-09 19:20:51.668648,0101000020E6100000E2E995B20CF1EE3F5680EF366FEE4340,,assets/locations,lond_rhaen_467
1090,,Bareketta,castle,320.0,"Bareketta is a handsome estate on the eastern shore of Nenuial, the primary seat of the Eketta family — one of the two most powerful noble clans in Arthedain. It was built with beauty as much as defence in mind: graceful stone towers look out over the lake, and the gardens between the walls are carefully tended. The estate is comfortable and well-staffed; those granted admittance find a household that takes hospitality seriously.",,,2026-06-02 16:03:51.30775,2026-06-02 16:03:51.30775,0101000020E6100000F8253FBD510EDEBF8514087C35BF4A40,100% Dúnadan,assets/locations,bareketta_1090
873,c65fe8733f68ed0acf9d8657916491a7,Brandy Hall,town,,,,,2026-05-13 04:23:50.49897,2026-05-13 04:23:50.49897,0101000020E61000008F3702D19A06BCBFB59D7BF828AB4940,,assets/locations,brandy_hall_873
1121,,Dim Lamedon,town,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000727F93FC263B2A400EC0F090F9634540,,assets/locations,dim_lamedon_1121
1122,,Tumladen,town,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000266191838B7E2B408A92785837574540,,assets/locations,tumladen_1122
1093,,Celebannon,village,110.0,"Celebannon is a small but elegant Elvish village on the banks of the Taurduin in Mirkwood, founded in the early Third Age as a point of contact between the Elves of the Woodland Realm and the surrounding folk of Rhovanion. Its buildings are finely made — carved wood and white stone among the trees — and the Elves here are more accustomed to the presence of travellers than most of their kin. A small market operates occasionally where Elvish goods can be obtained at fair prices.",,,2026-06-02 16:03:51.30775,2026-06-02 16:03:51.30775,0101000020E610000045021833E2513440D72779DE48B34A40,"95% Silvan Elvish, 5% Sinda",assets/locations,celebannon_1093
1124,,Bar Gilraen,town,,"A small town of Lebennin on the lower Gilrain, several leagues northeast of Linhir. It is the seat of the noble family of Bar Gilraen, who hold the surrounding county. Neat stone houses with flat or tiled roofs face a central square; the Gilrain's fertile banks support grain-growing and some wool trade.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000485381C7E7612B40F8F590212DF54440,,assets/locations,bar_gilraen_1124
1125,,Diniath,town,,"A village in the County of Gilrain in southwestern Lebennin, the main settlement of the small barony of the same name. Stone houses and a small market square line the road; the surrounding farmland and fishing on the Gilrain tributary support a modest population.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000D2990D06938A28404135B5C32A7E4440,,assets/locations,diniath_1125
1126,,Bar Annuland,town,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E61000007F5F19D13A592B408158A593B08A4440,,assets/locations,bar_annuland_1126
1239,,Paths Of The Dead,dungeon,0.0,"The Paths of the Dead are natural caverns beneath the White Mountains, connecting the vale of Dunharrow to the Morthond valley — once used as royal burial chambers by the Daen Coentis, last interred in T.A. 679. The entrance is known, but no living person willingly passes inside. Locals speak of cold air, a sense of invisible presences, and sounds that have no natural explanation. The broken Oath of the Dead men lingers here; the caverns are considered one of the most accursed places in Gondor.",,,2026-06-09 01:08:28.090692,2026-06-09 01:08:28.090692,,,assets/locations,paths_of_the_dead_1239
1128,,Lalornen,town,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000197A5850BE282D40B6FB4EC5DFBE4440,,assets/locations,lalornen_1128
1129,,Dol Calimir,town,,"A town of Lebennin on a small tributary of the Serni, halfway between Minas Brethil and Pelargir. Its position on this route makes it a regular stopping point for travellers. Stone houses and a small inn; in recent years the town has been fortified with a new outer wall.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000EDBE001457262F407BE63CED97D74440,,assets/locations,dol_calimir_1129
1130,,Barfalas,town,,"A small fishing village in Lebennin on the Anduin, southwest of Pelargir. Stone houses with fishing nets hung to dry face a sheltered cove; the people here fish the river and trade their catch at the nearest market. The village is small and tranquil.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E610000044366E4732C52F40D0F2F556418F4440,,assets/locations,barfalas_1130
1131,,Arnbad,town,,"A small town in eastern Methed Lebennin, seat of the surrounding Grithion of the same name. Its name — 'Royal Path' in Sindarin — hints at an old road that once ran through its centre. Stone houses and a modest market hall ring a crossroads shaded by plane trees; the surrounding farmland yields grain and olives.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E610000062940B1E49672E40A733083615A24440,,assets/locations,arnbad_1131
1132,,Pellas,town,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E61000007F8378882A8A304094A1C50FFDC64440,,assets/locations,pellas_1132
1133,,Minas Airnach,town,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E61000008E0220BAA27A3040F646186D73FF4440,,assets/locations,minas_airnach_1133
1233,,Mulkan,village,100.0,"Mulkan is a Lossoth settlement in the frozen wastes of Forochel, established as a seasonal base for hunting and gathering. In summer, it consists of hide tents and driftwood shelters around a communal fire; in winter, the Lossoth build their remarkable snow-and-ice houses, low-roofed and surprisingly warm inside. Strangers are mistrusted, but those who arrive with trade goods — iron, cloth, salt — may be received with cautious hospitality.",,,2026-06-09 01:08:28.089116,2026-06-09 01:08:28.089116,,100% Lossoth,assets/locations,mulkan_1233
1134,,Bar Luindol,town,,"A small town of Lossarnach, situated along a tributary of the Erui a few leagues south of Minas Arthoron on the Rathon Gondor. It is the ancestral seat of the noble family of Bar Luindol. Its stone houses and cultivated terraces benefit from the rich soil of Lossarnach.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E610000098729E8E39B8304008F66C120F224540,,assets/locations,bar_luindol_1134
1135,,Echorost,town,,"A fortified village of southwestern Lossarnach at the confluence of the Celos and the Sirith, the chief settlement of the county of Enedhîr. Its name — 'Ring-fort' — reflects its circular defensive layout: stone walls and a central square that serves as market and muster ground. The surrounding farmland of Lossarnach is rich; the village exports grain, wool and the famous roses of the valley.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000CB40624E72BD2F40C367EAA72F424540,,assets/locations,echorost_1135
1234,,Nansret,village,140.0,"Nansret is the only known village of the Beffraen, the Wild Men of the Rast Vorn. It is a rough settlement of bark shelters and timber lean-tos in the densest part of the forest, deliberately difficult to find. The Beffraen do not welcome outsiders; the village exists to support their hunting and gathering, and its location shifts with the seasons.",,,2026-06-09 01:08:28.089329,2026-06-09 01:08:28.089329,,100% Beffraen,assets/locations,nansret_1234
1136,,Barad Dur,fortress,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000EBC20AE4EC743540C83856461E204640,,assets/locations,barad_dur_1136
1242,,Romenost,village,95.0,"Romenost is a Gondorian waystation on the Men Romen, built by the Eastern Army to defend the road against incursions from the east. Its stone walls and barracks are practical rather than impressive; the garrison is small and the surrounding steppe is empty and windswept. Travellers on the Men Romen are glad to see it — it is the only shelter for many miles.",,,2026-06-09 01:08:28.091426,2026-06-09 01:08:28.091426,,100% Gondorian,assets/locations,romenost_1242
1146,,Cirith Ungol,fortress,124.0,"Cirith Ungol is a Gondorian fortress high in the Ephel Dúath, built to watch the Morgai and the Plateau of Gorgoroth from a commanding vantage point. Its towers stand on a narrow pass above the road into Mordor; the view from its battlements encompasses a vast dark landscape of ash and broken rock. The garrison is small and dwindling — King Tarondor has considered abandoning the post — but for now, the Gondorian flag still flies above the gate.",,,2026-06-02 19:03:55.562547,2026-06-02 19:03:55.562547,0101000020E6100000043F2942BB7D334078F0417F60C74540,"97% Gondorian, 3% Mixed Mannish",assets/locations,cirith_ungol_1146
1138,,Danwaith,town,,,,,2026-06-02 16:48:07.137965,2026-06-02 16:48:07.137965,0101000020E6100000E5A33DA65DE711C0E31D1389F5584840,,assets/locations,danwaith_1138
1139,,Hyarlindunt,town,,,,,2026-06-02 16:48:07.137965,2026-06-02 16:48:07.137965,0101000020E61000002DE9D993157F12C080A22F74E46B4840,,assets/locations,hyarlindunt_1139
1140,,Burh Beorills,town,,"The seat of the Berilas clan along the Men Rómen in the hills of Duil Rewinion, known in Rohirric as Berilabaurg or 'Little-bears' Town'. A stockaded Northman settlement of timber halls and longhouses; its cattle-pens and storehouses sit behind a wooden palisade. The Berilas are tough hill-folk; their hall is hung with bear-skins and old weapons.",,,2026-06-02 16:52:23.752699,2026-06-02 16:52:23.752699,0101000020E610000010691CB15EED35405D9B5DB9DEC14740,,assets/locations,burh_beorills_1140
1142,,Tir Serni,town,,,,,2026-06-02 18:58:16.086473,2026-06-02 18:58:16.086473,0101000020E610000043F36A9A010E2C4080AE3633E6AA4440,,assets/locations,tir_serni_1142
1143,,Ostigrurth,fortress,,,,,2026-06-02 19:01:10.159142,2026-06-02 19:01:10.159142,0101000020E61000007813FF1122E03640C3D9FB981B7D4540,,assets/locations,ostigrurth_1143
1145,,Cirith Gorgor,point of interest,,"Cirith Gorgor (S. ""Haunted Pass"") was a high pass where the mountain ranges of the Ered Lithui and Ephel Dúath met in the far north-western corner of Mordor. The pass opened out into the mountain vale of Udûn, and was guarded from the beginning of the Third Age by the Towers of the Teeth. When Sauron returned to Mordor c. TA 2951 the Morannon was rebuilt across the Pass.",,,2026-06-02 19:02:34.9963,2026-06-02 19:02:34.9963,0101000020E6100000EA1C52D0EC453340EE9445546CA44640,,assets/locations,cirith_gorgor_1145
1147,,Núrumurl,town,,,,,2026-06-02 19:05:20.645588,2026-06-02 19:05:20.645588,0101000020E61000008DEE564EE41535409385BF013C464440,,assets/locations,n_rumurl_1147
1151,,Barad Formen,tower,,,,,2026-06-02 19:10:09.968681,2026-06-02 19:10:09.968681,0101000020E61000008A5605027B67F73FECEBC211496B4B40,,assets/locations,barad_formen_1151
476,25d3ae62f10cbc7919506ae65fd7dd2c,Athrad Poros,town,450.0,"The ford settlement of Athrad Poros was an important stop on the land trade route south. It began as a military garrison protecting the border between the nascent Kingdom-in-Exile and the Umbarean sphere of influence. When the Harnen Corridor opened, Athrad Poros became a critical juncture for trade with Near Harad and Khand.",,,2026-04-09 19:20:51.670563,2026-04-09 19:20:51.670563,0101000020E61000002BDCF2919420324073672618CE2D4440,,assets/locations,athrad_poros_476
1137,,Barad Wath,castle,,,,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E6100000EEEDEAC1FB7435409C6EC5FE08394540,,assets/locations,barad_wath_1137
481,2cfbecb372b043aee8f642cd6a7b86ed,Car Gaul,manor,30.0,"A freehold estate in the County of Nan Lefnui, on the lower Lefnui. It is the property of the Bannor family, who farm the surrounding fields and pastures of this remote corner of Gondor's western frontier. The manor house is a solid stone farmstead with a small courtyard and stableyard.",,,2026-04-09 19:20:51.671505,2026-04-09 19:20:51.671505,0101000020E6100000C2F693313ECCF83F0A2B155454014540,,assets/locations,car_gaul_481
450,0ad87f9426e41d0331a292db56e11def,Cair Andros,fortress,560.0,"Cair Andros (S. Ship of Long Foam) was an island fortress on the River Anduin, roughly forty miles north of Osgiliath. Shaped like a great ship with a high rocky prow pointing north, it was fortified by Steward Túrin II to protect Anórien from enemy crossings. It served as a vital northern bulwark of Gondor against Mordor throughout the late Third Age.",,,2026-04-09 19:20:51.662107,2026-04-09 19:20:51.662107,0101000020E6100000E3E0D231E7CD31402EA9DA6E820F4640,Gondor,assets/locations,cair_andros_450
1149,,Carondor,castle,,,,,2026-06-02 19:10:09.968681,2026-06-02 19:10:09.968681,0101000020E61000004AB1734F07460A40B5E5AD62183B4B40,,assets/locations,carondor_1149
1150,,Minas Foros,castle,,,,,2026-06-02 19:10:09.968681,2026-06-02 19:10:09.968681,0101000020E6100000F9A670B6B819F13F5CD75AF665734B40,,assets/locations,minas_foros_1150
480,2ca07fa0e4327709a553cdaef455adce,Tir Feren,castle,80.0,,,,2026-04-09 19:20:51.671355,2026-04-09 19:20:51.671355,0101000020E6100000018A912573EC0540252026E142C64440,Gondor,assets/locations,tir_feren_480
874,26423f24ed502b4bcd43f6bb8c4fbfe5,Newbury,town,,,,,2026-05-13 04:23:50.49897,2026-05-13 04:23:50.49897,0101000020E6100000F83FBB12165DBC3FFF535A9C02B94940,,assets/locations,newbury_874
497,3d50c595ccaa0ae4f93d96ce0dd050c6,Eredimar,village,92.0,"Eredimar (S. Mountain Home) lay at the foot of the Ered Luin within the valley of Imladorn (S. The Wooded Valley). Despite housing fewer than 100 people, it was remarkable for its cultural diversity — Hobbits, Dwarves, Elves, and Men had all settled here at various times. Sulfur springs nearby gave Eredimar renown as a place of healing, and three well-maintained lodges welcomed travelers.",,,2026-04-09 19:20:51.674261,2026-04-09 19:20:51.674261,0101000020E610000028B517D176CC1CC08E5C37A5BC484A40,"Silvan Elves, Dwarves, Men, Hobbits",assets/locations,eredimar_497
498,3d84453a5c46f62464fcb2edc61b25e1,Filimer,ruins,,"Filimer lies in silent ruin, its crumbled walls barely distinguishable from the surrounding landscape. Locals say it was once a settlement of some size, but no record survives of who built it or when it fell. Travellers passing through see only broken stone half-swallowed by grass and thorny scrub.",,,2026-04-09 19:20:51.674504,2026-04-09 19:20:51.674504,0101000020E6100000A08CF161F622104019E8DA17D0BF4840,,assets/locations,filimer_498
